date,CRO_adj_close,CRO_cashflow,CRO_cml_units,CRO_cml_cost,CRO_gain_loss,CRO_avg_price,CRO_mktvalue,ADA_adj_close,ADA_cashflow,ADA_cml_units,ADA_cml_cost,ADA_gain_loss,ADA_avg_price,ADA_mktvalue,BTC_adj_close,BTC_cashflow,BTC_cml_units,BTC_cml_cost,BTC_gain_loss,BTC_avg_price,BTC_mktvalue,ONE_adj_close,ONE_cashflow,ONE_cml_units,ONE_cml_cost,ONE_gain_loss,ONE_avg_price,ONE_mktvalue,VET_adj_close,VET_cashflow,VET_cml_units,VET_cml_cost,VET_gain_loss,VET_avg_price,VET_mktvalue,USDC_adj_close,USDC_cashflow,USDC_cml_units,USDC_cml_cost,USDC_gain_loss,USDC_avg_price,USDC_mktvalue,DOGE_adj_close,DOGE_cashflow,DOGE_cml_units,DOGE_cml_cost,DOGE_gain_loss,DOGE_avg_price,DOGE_mktvalue,AUDIO_adj_close,AUDIO_cashflow,AUDIO_cml_units,AUDIO_cml_cost,AUDIO_gain_loss,AUDIO_avg_price,AUDIO_mktvalue
2021-10-26 00:00:00,0.33833843510478,-38306.0,0.0,0.0,0.0,,0.0,0.33833843510478,-32553.94,0.0,0.0,0.0,,0.0,0.33833843510478,-0.27,0.0023,0.27,0.0,117.391,0.001,0.33833843510478,-34828.05,2300.0,73795.0,0.0,32.085,778.178,0.33833843510478,-131513.64,16014.7,799032.87,0.0,49.894,5418.389,0.33833843510478,1969.91,-44.383706,-1969.91,0.0,44.384,-15.017,0.33833843510478,-22143.95,0.0,0.0,0.0,,0.0,0.33833843510478,-5470.0199999999995,13.63,469.72,0.0,34.462,4.612
2021-10-27 00:00:00,0.32533897128592,-38306.0,0.0,0.0,0.0,,0.0,0.32533897128592,-32553.94,0.0,0.0,0.0,,0.0,0.32533897128592,-0.27,0.0023,0.27,0.0,117.391,0.001,0.32533897128592,-34828.05,2300.0,73795.0,0.0,32.085,748.28,0.32533897128592,-131513.64,16014.7,799032.87,0.0,49.894,5210.206,0.32533897128592,1969.91,-44.383706,-1969.91,0.0,44.384,-14.44,0.32533897128592,-22143.95,0.0,0.0,0.0,,0.0,0.32533897128592,-5470.0199999999995,13.63,469.72,0.0,34.462,4.434
2021-10-28 00:00:00,0.34286275216467,-38306.0,0.0,0.0,0.0,,0.0,0.34286275216467,-32553.94,0.0,0.0,0.0,,0.0,0.34286275216467,-0.27,0.0023,0.27,0.0,117.391,0.001,0.34286275216467,-34828.05,2300.0,73795.0,0.0,32.085,788.584,0.34286275216467,-131513.64,16014.7,799032.87,0.0,49.894,5490.844,0.34286275216467,1969.91,-44.383706,-1969.91,0.0,44.384,-15.218,0.34286275216467,-22143.95,0.0,0.0,0.0,,0.0,0.34286275216467,-5470.0199999999995,13.63,469.72,0.0,34.462,4.673
2021-10-29 00:00:00,0.29663176660629,-38306.0,0.0,0.0,0.0,,0.0,0.29663176660629,-32553.94,0.0,0.0,0.0,,0.0,0.29663176660629,-0.27,0.0023,0.27,0.0,117.391,0.001,0.29663176660629,-34828.05,2300.0,73795.0,0.0,32.085,682.253,0.29663176660629,-131513.64,16014.7,799032.87,0.0,49.894,4750.469,0.29663176660629,1969.91,-44.383706,-1969.91,0.0,44.384,-13.166,0.29663176660629,-22143.95,0.0,0.0,0.0,,0.0,0.29663176660629,-5470.0199999999995,13.63,469.72,0.0,34.462,4.043
2021-10-30 00:00:00,0.2752782664159,-38306.0,0.0,0.0,0.0,,0.0,0.2752782664159,-32553.94,0.0,0.0,0.0,,0.0,0.2752782664159,-0.27,0.0023,0.27,0.0,117.391,0.001,0.2752782664159,-34828.05,2300.0,73795.0,0.0,32.085,633.14,0.2752782664159,-131513.64,16014.7,799032.87,0.0,49.894,4408.499,0.2752782664159,1969.91,-44.383706,-1969.91,0.0,44.384,-12.218,0.2752782664159,-22143.95,0.0,0.0,0.0,,0.0,0.2752782664159,-5470.0199999999995,13.63,469.72,0.0,34.462,3.752
2021-10-31 00:00:00,0.27424414831752,-38306.0,0.0,0.0,0.0,,0.0,0.27424414831752,-32553.94,0.0,0.0,0.0,,0.0,0.27424414831752,-0.27,0.0023,0.27,0.0,117.391,0.001,0.27424414831752,-34828.05,2300.0,73795.0,0.0,32.085,630.762,0.27424414831752,-131513.64,16014.7,799032.87,0.0,49.894,4391.938,0.27424414831752,1969.91,-44.383706,-1969.91,0.0,44.384,-12.172,0.27424414831752,-22143.95,0.0,0.0,0.0,,0.0,0.27424414831752,-5470.0199999999995,13.63,469.72,0.0,34.462,3.738
2021-11-01 00:00:00,0.30709401648306,-38306.0,0.0,0.0,0.0,,0.0,0.30709401648306,-32553.94,0.0,0.0,0.0,,0.0,0.30709401648306,-0.27,0.0023,0.27,0.0,117.391,0.001,0.30709401648306,-34828.05,2300.0,73795.0,0.0,32.085,706.316,0.30709401648306,-131513.64,16014.7,799032.87,0.0,49.894,4918.019,0.30709401648306,1969.91,-44.383706,-1969.91,0.0,44.384,-13.63,0.30709401648306,-22143.95,0.0,0.0,0.0,,0.0,0.30709401648306,-5470.0199999999995,13.63,469.72,0.0,34.462,4.186
2021-11-02 00:00:00,1.54719613405491,-38306.0,0.0,0.0,0.0,,0.0,1.54719613405491,-32553.94,0.0,0.0,0.0,,0.0,1.54719613405491,-0.27,0.0023,0.27,0.0,117.391,0.004,1.54719613405491,-34828.05,2300.0,73795.0,0.0,32.085,3558.551,1.54719613405491,-131513.64,16014.7,799032.87,0.0,49.894,24777.882,1.54719613405491,1969.91,-44.383706,-1969.91,0.0,44.384,-68.67,1.54719613405491,-22143.95,0.0,0.0,0.0,,0.0,1.54719613405491,-5470.0199999999995,13.63,469.72,0.0,34.462,21.088
2021-11-03 00:00:00,0.79224523046889,-38306.0,0.0,0.0,0.0,,0.0,0.79224523046889,-32553.94,0.0,0.0,0.0,,0.0,0.79224523046889,-0.27,0.0023,0.27,0.0,117.391,0.002,0.79224523046889,-34828.05,2300.0,73795.0,0.0,32.085,1822.164,0.79224523046889,-131513.64,16014.7,799032.87,0.0,49.894,12687.57,0.79224523046889,1969.91,-44.383706,-1969.91,0.0,44.384,-35.163,0.79224523046889,-22143.95,0.0,0.0,0.0,,0.0,0.79224523046889,-5470.0199999999995,13.63,469.72,0.0,34.462,10.798
2021-11-04 00:00:00,1.50379799654282,-38306.0,0.0,0.0,0.0,,0.0,1.50379799654282,-32553.94,0.0,0.0,0.0,,0.0,1.50379799654282,-0.27,0.0023,0.27,0.0,117.391,0.003,1.50379799654282,-34828.05,2300.0,73795.0,0.0,32.085,3458.735,1.50379799654282,-131513.64,16014.7,799032.87,0.0,49.894,24082.874,1.50379799654282,1969.91,-44.383706,-1969.91,0.0,44.384,-66.744,1.50379799654282,-22143.95,0.0,0.0,0.0,,0.0,1.50379799654282,-5470.0199999999995,13.63,469.72,0.0,34.462,20.497
2021-11-05 00:00:00,1.24977796300822,-38306.0,0.0,0.0,0.0,,0.0,1.24977796300822,-32553.94,0.0,0.0,0.0,,0.0,1.24977796300822,-0.27,0.0023,0.27,0.0,117.391,0.003,1.24977796300822,-34828.05,2300.0,73795.0,0.0,32.085,2874.489,1.24977796300822,-131513.64,16014.7,799032.87,0.0,49.894,20014.819,1.24977796300822,1969.91,-44.383706,-1969.91,0.0,44.384,-55.47,1.24977796300822,-22143.95,0.0,0.0,0.0,,0.0,1.24977796300822,-5470.0199999999995,13.63,469.72,0.0,34.462,17.034
2021-11-06 00:00:00,1.10584879604878,-38306.0,0.0,0.0,0.0,,0.0,1.10584879604878,-32553.94,0.0,0.0,0.0,,0.0,1.10584879604878,-0.27,0.0023,0.27,0.0,117.391,0.003,1.10584879604878,-34828.05,2300.0,73795.0,0.0,32.085,2543.452,1.10584879604878,-131513.64,16014.7,799032.87,0.0,49.894,17709.837,1.10584879604878,1969.91,-44.383706,-1969.91,0.0,44.384,-49.082,1.10584879604878,-22143.95,0.0,0.0,0.0,,0.0,1.10584879604878,-5470.0199999999995,13.63,469.72,0.0,34.462,15.073
2021-11-07 00:00:00,1.12704012844947,-38306.0,0.0,0.0,0.0,,0.0,1.12704012844947,-32553.94,0.0,0.0,0.0,,0.0,1.12704012844947,-0.27,0.0023,0.27,0.0,117.391,0.003,1.12704012844947,-34828.05,2300.0,73795.0,0.0,32.085,2592.192,1.12704012844947,-131513.64,16014.7,799032.87,0.0,49.894,18049.21,1.12704012844947,1969.91,-44.383706,-1969.91,0.0,44.384,-50.022,1.12704012844947,-22143.95,0.0,0.0,0.0,,0.0,1.12704012844947,-5470.0199999999995,13.63,469.72,0.0,34.462,15.362
2021-11-08 00:00:00,1.27620292967666,-38306.0,0.0,0.0,0.0,,0.0,1.27620292967666,-32553.94,0.0,0.0,0.0,,0.0,1.27620292967666,-0.27,0.0023,0.27,0.0,117.391,0.003,1.27620292967666,-34828.05,2300.0,73795.0,0.0,32.085,2935.267,1.27620292967666,-131513.64,16014.7,799032.87,0.0,49.894,20438.007,1.27620292967666,1969.91,-44.383706,-1969.91,0.0,44.384,-56.643,1.27620292967666,-22143.95,0.0,0.0,0.0,,0.0,1.27620292967666,-5470.0199999999995,13.63,469.72,0.0,34.462,17.395
2021-11-09 00:00:00,1.36811005425913,-38306.0,0.0,0.0,0.0,,0.0,1.36811005425913,-32553.94,0.0,0.0,0.0,,0.0,1.36811005425913,-0.27,0.0023,0.27,0.0,117.391,0.003,1.36811005425913,-34828.05,2300.0,73795.0,0.0,32.085,3146.653,1.36811005425913,-131513.64,16014.7,799032.87,0.0,49.894,21909.872,1.36811005425913,1969.91,-44.383706,-1969.91,0.0,44.384,-60.722,1.36811005425913,-22143.95,0.0,0.0,0.0,,0.0,1.36811005425913,-5470.0199999999995,13.63,469.72,0.0,34.462,18.647
2021-11-10 00:00:00,1.06778134648165,-38306.0,0.0,0.0,0.0,,0.0,1.06778134648165,-32553.94,0.0,0.0,0.0,,0.0,1.06778134648165,-0.27,0.0023,0.27,0.0,117.391,0.002,1.06778134648165,-34828.05,2300.0,73795.0,0.0,32.085,2455.897,1.06778134648165,-131513.64,16014.7,799032.87,0.0,49.894,17100.198,1.06778134648165,1969.91,-44.383706,-1969.91,0.0,44.384,-47.392,1.06778134648165,-22143.95,0.0,0.0,0.0,,0.0,1.06778134648165,-5470.0199999999995,13.63,469.72,0.0,34.462,14.554
2021-11-11 00:00:00,0.97277962865258,-38306.0,0.0,0.0,0.0,,0.0,0.97277962865258,-32553.94,0.0,0.0,0.0,,0.0,0.97277962865258,-0.27,0.0023,0.27,0.0,117.391,0.002,0.97277962865258,-34828.05,2300.0,73795.0,0.0,32.085,2237.393,0.97277962865258,-131513.64,16014.7,799032.87,0.0,49.894,15578.774,0.97277962865258,1969.91,-44.383706,-1969.91,0.0,44.384,-43.176,0.97277962865258,-22143.95,0.0,0.0,0.0,,0.0,0.97277962865258,-5470.0199999999995,13.63,469.72,0.0,34.462,13.259
2021-11-12 00:00:00,0.77015662747888,-38306.0,0.0,0.0,0.0,,0.0,0.77015662747888,-32553.94,0.0,0.0,0.0,,0.0,0.77015662747888,-0.27,0.0023,0.27,0.0,117.391,0.002,0.77015662747888,-34828.05,2300.0,73795.0,0.0,32.085,1771.36,0.77015662747888,-131513.64,16014.7,799032.87,0.0,49.894,12333.827,0.77015662747888,1969.91,-44.383706,-1969.91,0.0,44.384,-34.182,0.77015662747888,-22143.95,0.0,0.0,0.0,,0.0,0.77015662747888,-5470.0199999999995,13.63,469.72,0.0,34.462,10.497
2021-11-13 00:00:00,0.77649644048767,-38306.0,0.0,0.0,0.0,,0.0,0.77649644048767,-32553.94,0.0,0.0,0.0,,0.0,0.77649644048767,-0.27,0.0023,0.27,0.0,117.391,0.002,0.77649644048767,-34828.05,2300.0,73795.0,0.0,32.085,1785.942,0.77649644048767,-131513.64,16014.7,799032.87,0.0,49.894,12435.358,0.77649644048767,1969.91,-44.383706,-1969.91,0.0,44.384,-34.464,0.77649644048767,-22143.95,0.0,0.0,0.0,,0.0,0.77649644048767,-5470.0199999999995,13.63,469.72,0.0,34.462,10.584
2021-11-14 00:00:00,0.81329279935116,-38306.0,0.0,0.0,0.0,,0.0,0.81329279935116,-32553.94,0.0,0.0,0.0,,0.0,0.81329279935116,-0.27,0.0023,0.27,0.0,117.391,0.002,0.81329279935116,-34828.05,2300.0,73795.0,0.0,32.085,1870.573,0.81329279935116,-131513.64,16014.7,799032.87,0.0,49.894,13024.64,0.81329279935116,1969.91,-44.383706,-1969.91,0.0,44.384,-36.097,0.81329279935116,-22143.95,0.0,0.0,0.0,,0.0,0.81329279935116,-5470.0199999999995,13.63,469.72,0.0,34.462,11.085
2021-11-15 00:00:00,0.88759306843702,-38306.0,0.0,0.0,0.0,,0.0,0.88759306843702,-32553.94,0.0,0.0,0.0,,0.0,0.88759306843702,-0.27,0.0023,0.27,0.0,117.391,0.002,0.88759306843702,-34828.05,2300.0,73795.0,0.0,32.085,2041.464,0.88759306843702,-131513.64,16014.7,799032.87,0.0,49.894,14214.537,0.88759306843702,1969.91,-44.383706,-1969.91,0.0,44.384,-39.395,0.88759306843702,-22143.95,0.0,0.0,0.0,,0.0,0.88759306843702,-5470.0199999999995,13.63,469.72,0.0,34.462,12.098
2021-11-16 00:00:00,0.76215071631744,-38306.0,0.0,0.0,0.0,,0.0,0.76215071631744,-32553.94,0.0,0.0,0.0,,0.0,0.76215071631744,-0.27,0.0023,0.27,0.0,117.391,0.002,0.76215071631744,-34828.05,2300.0,73795.0,0.0,32.085,1752.947,0.76215071631744,-131513.64,16014.7,799032.87,0.0,49.894,12205.615,0.76215071631744,1969.91,-44.383706,-1969.91,0.0,44.384,-33.827,0.76215071631744,-22143.95,0.0,0.0,0.0,,0.0,0.76215071631744,-5470.0199999999995,13.63,469.72,0.0,34.462,10.388
2021-11-17 00:00:00,0.77570228689831,-38306.0,0.0,0.0,0.0,,0.0,0.77570228689831,-32553.94,0.0,0.0,0.0,,0.0,0.77570228689831,-0.27,0.0023,0.27,0.0,117.391,0.002,0.77570228689831,-34828.05,2300.0,73795.0,0.0,32.085,1784.115,0.77570228689831,-131513.64,16014.7,799032.87,0.0,49.894,12422.639,0.77570228689831,1969.91,-44.383706,-1969.91,0.0,44.384,-34.429,0.77570228689831,-22143.95,0.0,0.0,0.0,,0.0,0.77570228689831,-5470.0199999999995,13.63,469.72,0.0,34.462,10.573
2021-11-18 00:00:00,0.59389460425832,-38306.0,0.0,0.0,0.0,,0.0,0.59389460425832,-32553.94,0.0,0.0,0.0,,0.0,0.59389460425832,-0.27,0.0023,0.27,0.0,117.391,0.001,0.59389460425832,-34828.05,2300.0,73795.0,0.0,32.085,1365.958,0.59389460425832,-131513.64,16014.7,799032.87,0.0,49.894,9511.044,0.59389460425832,1969.91,-44.383706,-1969.91,0.0,44.384,-26.359,0.59389460425832,-22143.95,0.0,0.0,0.0,,0.0,0.59389460425832,-5470.0199999999995,13.63,469.72,0.0,34.462,8.095
2021-11-19 00:00:00,0.66564099343682,-38306.0,0.0,0.0,0.0,,0.0,0.66564099343682,-32553.94,0.0,0.0,0.0,,0.0,0.66564099343682,-0.27,0.0023,0.27,0.0,117.391,0.002,0.66564099343682,-34828.05,2300.0,73795.0,0.0,32.085,1530.974,0.66564099343682,-131513.64,16014.7,799032.87,0.0,49.894,10660.041,0.66564099343682,1969.91,-44.383706,-1969.91,0.0,44.384,-29.544,0.66564099343682,-22143.95,0.0,0.0,0.0,,0.0,0.66564099343682,-5470.0199999999995,13.63,469.72,0.0,34.462,9.073
2021-11-20 00:00:00,0.65751423390296,-38306.0,0.0,0.0,0.0,,0.0,0.65751423390296,-32553.94,0.0,0.0,0.0,,0.0,0.65751423390296,-0.27,0.0023,0.27,0.0,117.391,0.002,0.65751423390296,-34828.05,2300.0,73795.0,0.0,32.085,1512.283,0.65751423390296,-131513.64,16014.7,799032.87,0.0,49.894,10529.893,0.65751423390296,1969.91,-44.383706,-1969.91,0.0,44.384,-29.183,0.65751423390296,-22143.95,0.0,0.0,0.0,,0.0,0.65751423390296,-5470.0199999999995,13.63,469.72,0.0,34.462,8.962
2021-11-21 00:00:00,0.62974868828989,-38306.0,0.0,0.0,0.0,,0.0,0.62974868828989,-32553.94,0.0,0.0,0.0,,0.0,0.62974868828989,-0.27,0.0023,0.27,0.0,117.391,0.001,0.62974868828989,-34828.05,2300.0,73795.0,0.0,32.085,1448.422,0.62974868828989,-131513.64,16014.7,799032.87,0.0,49.894,10085.236,0.62974868828989,1969.91,-44.383706,-1969.91,0.0,44.384,-27.951,0.62974868828989,-22143.95,0.0,0.0,0.0,,0.0,0.62974868828989,-5470.0199999999995,13.63,469.72,0.0,34.462,8.583
2021-11-22 00:00:00,0.63982049377195,-38306.0,0.0,0.0,0.0,,0.0,0.63982049377195,-32553.94,0.0,0.0,0.0,,0.0,0.63982049377195,-0.27,0.0023,0.27,0.0,117.391,0.001,0.63982049377195,-34828.05,2300.0,73795.0,0.0,32.085,1471.587,0.63982049377195,-131513.64,16014.7,799032.87,0.0,49.894,10246.533,0.63982049377195,1969.91,-44.383706,-1969.91,0.0,44.384,-28.398,0.63982049377195,-22143.95,0.0,0.0,0.0,,0.0,0.63982049377195,-5470.0199999999995,13.63,469.72,0.0,34.462,8.721
2021-11-23 00:00:00,0.69310821133668,-38306.0,0.0,0.0,0.0,,0.0,0.69310821133668,-32553.94,0.0,0.0,0.0,,0.0,0.69310821133668,-0.27,0.0023,0.27,0.0,117.391,0.002,0.69310821133668,-34828.05,2300.0,73795.0,0.0,32.085,1594.149,0.69310821133668,-131513.64,16014.7,799032.87,0.0,49.894,11099.92,0.69310821133668,1969.91,-44.383706,-1969.91,0.0,44.384,-30.763,0.69310821133668,-22143.95,0.0,0.0,0.0,,0.0,0.69310821133668,-5470.0199999999995,13.63,469.72,0.0,34.462,9.447
2021-11-24 00:00:00,0.68175262342935,-38306.0,0.0,0.0,0.0,,0.0,0.68175262342935,-32553.94,0.0,0.0,0.0,,0.0,0.68175262342935,-0.27,0.0023,0.27,0.0,117.391,0.002,0.68175262342935,-34828.05,2300.0,73795.0,0.0,32.085,1568.031,0.68175262342935,-131513.64,16014.7,799032.87,0.0,49.894,10918.064,0.68175262342935,1969.91,-44.383706,-1969.91,0.0,44.384,-30.259,0.68175262342935,-22143.95,0.0,0.0,0.0,,0.0,0.68175262342935,-5470.0199999999995,13.63,469.72,0.0,34.462,9.292
2021-11-25 00:00:00,0.7857063286506,-38306.0,0.0,0.0,0.0,,0.0,0.7857063286506,-32553.94,0.0,0.0,0.0,,0.0,0.7857063286506,-0.27,0.0023,0.27,0.0,117.391,0.002,0.7857063286506,-34828.05,2300.0,73795.0,0.0,32.085,1807.125,0.7857063286506,-131513.64,16014.7,799032.87,0.0,49.894,12582.851,0.7857063286506,1969.91,-44.383706,-1969.91,0.0,44.384,-34.873,0.7857063286506,-22143.95,0.0,0.0,0.0,,0.0,0.7857063286506,-5470.0199999999995,13.63,469.72,0.0,34.462,10.709
2021-11-26 00:00:00,0.73715032657577,-38306.0,0.0,0.0,0.0,,0.0,0.73715032657577,-32553.94,0.0,0.0,0.0,,0.0,0.73715032657577,-0.27,0.0023,0.27,0.0,117.391,0.002,0.73715032657577,-34828.05,2300.0,73795.0,0.0,32.085,1695.446,0.73715032657577,-131513.64,16014.7,799032.87,0.0,49.894,11805.241,0.73715032657577,1969.91,-44.383706,-1969.91,0.0,44.384,-32.717,0.73715032657577,-22143.95,0.0,0.0,0.0,,0.0,0.73715032657577,-5470.0199999999995,13.63,469.72,0.0,34.462,10.047
2021-11-27 00:00:00,0.7145119752185,-38306.0,0.0,0.0,0.0,,0.0,0.7145119752185,-32553.94,0.0,0.0,0.0,,0.0,0.7145119752185,-0.27,0.0023,0.27,0.0,117.391,0.002,0.7145119752185,-34828.05,2300.0,73795.0,0.0,32.085,1643.378,0.7145119752185,-131513.64,16014.7,799032.87,0.0,49.894,11442.695,0.7145119752185,1969.91,-44.383706,-1969.91,0.0,44.384,-31.713,0.7145119752185,-22143.95,0.0,0.0,0.0,,0.0,0.7145119752185,-5470.0199999999995,13.63,469.72,0.0,34.462,9.739
2021-11-28 00:00:00,0.75597116834688,-38306.0,0.0,0.0,0.0,,0.0,0.75597116834688,-32553.94,0.0,0.0,0.0,,0.0,0.75597116834688,-0.27,0.0023,0.27,0.0,117.391,0.002,0.75597116834688,-34828.05,2300.0,73795.0,0.0,32.085,1738.734,0.75597116834688,-131513.64,16014.7,799032.87,0.0,49.894,12106.651,0.75597116834688,1969.91,-44.383706,-1969.91,0.0,44.384,-33.553,0.75597116834688,-22143.95,0.0,0.0,0.0,,0.0,0.75597116834688,-5470.0199999999995,13.63,469.72,0.0,34.462,10.304
2021-11-29 00:00:00,0.76256069806349,-38306.0,0.0,0.0,0.0,,0.0,0.76256069806349,-32553.94,0.0,0.0,0.0,,0.0,0.76256069806349,-0.27,0.0023,0.27,0.0,117.391,0.002,0.76256069806349,-34828.05,2300.0,73795.0,0.0,32.085,1753.89,0.76256069806349,-131513.64,16014.7,799032.87,0.0,49.894,12212.181,0.76256069806349,1969.91,-44.383706,-1969.91,0.0,44.384,-33.845,0.76256069806349,-22143.95,0.0,0.0,0.0,,0.0,0.76256069806349,-5470.0199999999995,13.63,469.72,0.0,34.462,10.394
2021-11-30 00:00:00,0.79356466351259,-38306.0,0.0,0.0,0.0,,0.0,0.79356466351259,-32553.94,0.0,0.0,0.0,,0.0,0.79356466351259,-0.27,0.0023,0.27,0.0,117.391,0.002,0.79356466351259,-34828.05,2300.0,73795.0,0.0,32.085,1825.199,0.79356466351259,-131513.64,16014.7,799032.87,0.0,49.894,12708.7,0.79356466351259,1969.91,-44.383706,-1969.91,0.0,44.384,-35.221,0.79356466351259,-22143.95,0.0,0.0,0.0,,0.0,0.79356466351259,-5470.0199999999995,13.63,469.72,0.0,34.462,10.816
2021-12-01 00:00:00,0.69657743253992,-38306.0,0.0,0.0,0.0,,0.0,0.69657743253992,-32553.94,0.0,0.0,0.0,,0.0,0.69657743253992,-0.27,0.0023,0.27,0.0,117.391,0.002,0.69657743253992,-34828.05,2300.0,73795.0,0.0,32.085,1602.128,0.69657743253992,-131513.64,16014.7,799032.87,0.0,49.894,11155.479,0.69657743253992,1969.91,-44.383706,-1969.91,0.0,44.384,-30.917,0.69657743253992,-22143.95,0.0,0.0,0.0,,0.0,0.69657743253992,-5470.0199999999995,13.63,469.72,0.0,34.462,9.494
2021-12-02 00:00:00,0.69303367378138,-38306.0,0.0,0.0,0.0,,0.0,0.69303367378138,-32553.94,0.0,0.0,0.0,,0.0,0.69303367378138,-0.27,0.0023,0.27,0.0,117.391,0.002,0.69303367378138,-34828.05,2300.0,73795.0,0.0,32.085,1593.977,0.69303367378138,-131513.64,16014.7,799032.87,0.0,49.894,11098.726,0.69303367378138,1969.91,-44.383706,-1969.91,0.0,44.384,-30.759,0.69303367378138,-22143.95,0.0,0.0,0.0,,0.0,0.69303367378138,-5470.0199999999995,13.63,469.72,0.0,34.462,9.446
2021-12-03 00:00:00,0.5927455612522,-38306.0,0.0,0.0,0.0,,0.0,0.5927455612522,-32553.94,0.0,0.0,0.0,,0.0,0.5927455612522,-0.27,0.0023,0.27,0.0,117.391,0.001,0.5927455612522,-34828.05,2300.0,73795.0,0.0,32.085,1363.315,0.5927455612522,-131513.64,16014.7,799032.87,0.0,49.894,9492.642,0.5927455612522,1969.91,-44.383706,-1969.91,0.0,44.384,-26.308,0.5927455612522,-22143.95,0.0,0.0,0.0,,0.0,0.5927455612522,-5470.0199999999995,13.63,469.72,0.0,34.462,8.079
2021-12-04 00:00:00,0.5370240158255,-38306.0,0.0,0.0,0.0,,0.0,0.5370240158255,-32553.94,0.0,0.0,0.0,,0.0,0.5370240158255,-0.27,0.0023,0.27,0.0,117.391,0.001,0.5370240158255,-34828.05,2300.0,73795.0,0.0,32.085,1235.155,0.5370240158255,-131513.64,16014.7,799032.87,0.0,49.894,8600.279,0.5370240158255,1969.91,-44.383706,-1969.91,0.0,44.384,-23.835,0.5370240158255,-22143.95,0.0,0.0,0.0,,0.0,0.5370240158255,-5470.0199999999995,13.63,469.72,0.0,34.462,7.32
2021-12-05 00:00:00,0.58770389744193,-38306.0,0.0,0.0,0.0,,0.0,0.58770389744193,-32553.94,0.0,0.0,0.0,,0.0,0.58770389744193,-0.27,0.0023,0.27,0.0,117.391,0.001,0.58770389744193,-34828.05,2300.0,73795.0,0.0,32.085,1351.719,0.58770389744193,-131513.64,16014.7,799032.87,0.0,49.894,9411.902,0.58770389744193,1969.91,-44.383706,-1969.91,0.0,44.384,-26.084,0.58770389744193,-22143.95,0.0,0.0,0.0,,0.0,0.58770389744193,-5470.0199999999995,13.63,469.72,0.0,34.462,8.01
2021-12-06 00:00:00,0.60168259969594,-38306.0,0.0,0.0,0.0,,0.0,0.60168259969594,-32553.94,0.0,0.0,0.0,,0.0,0.60168259969594,-0.27,0.0023,0.27,0.0,117.391,0.001,0.60168259969594,-34828.05,2300.0,73795.0,0.0,32.085,1383.87,0.60168259969594,-131513.64,16014.7,799032.87,0.0,49.894,9635.766,0.60168259969594,1969.91,-44.383706,-1969.91,0.0,44.384,-26.705,0.60168259969594,-22143.95,0.0,0.0,0.0,,0.0,0.60168259969594,-5470.0199999999995,13.63,469.72,0.0,34.462,8.201
2021-12-07 00:00:00,0.65500706940561,-38306.0,0.0,0.0,0.0,,0.0,0.65500706940561,-32553.94,0.0,0.0,0.0,,0.0,0.65500706940561,-0.27,0.0023,0.27,0.0,117.391,0.002,0.65500706940561,-34828.05,2300.0,73795.0,0.0,32.085,1506.516,0.65500706940561,-131513.64,16014.7,799032.87,0.0,49.894,10489.742,0.65500706940561,1969.91,-44.383706,-1969.91,0.0,44.384,-29.072,0.65500706940561,-22143.95,0.0,0.0,0.0,,0.0,0.65500706940561,-5470.0199999999995,13.63,469.72,0.0,34.462,8.928
2021-12-08 00:00:00,0.70868519566597,-38306.0,0.0,0.0,0.0,,0.0,0.70868519566597,-32553.94,0.0,0.0,0.0,,0.0,0.70868519566597,-0.27,0.0023,0.27,0.0,117.391,0.002,0.70868519566597,-34828.05,2300.0,73795.0,0.0,32.085,1629.976,0.70868519566597,-131513.64,16014.7,799032.87,0.0,49.894,11349.381,0.70868519566597,1969.91,-44.383706,-1969.91,0.0,44.384,-31.454,0.70868519566597,-22143.95,0.0,0.0,0.0,,0.0,0.70868519566597,-5470.0199999999995,13.63,469.72,0.0,34.462,9.659
2021-12-09 00:00:00,0.71910637585071,-38306.0,0.0,0.0,0.0,,0.0,0.71910637585071,-32553.94,0.0,0.0,0.0,,0.0,0.71910637585071,-0.27,0.0023,0.27,0.0,117.391,0.002,0.71910637585071,-34828.05,2300.0,73795.0,0.0,32.085,1653.945,0.71910637585071,-131513.64,16014.7,799032.87,0.0,49.894,11516.273,0.71910637585071,1969.91,-44.383706,-1969.91,0.0,44.384,-31.917,0.71910637585071,-22143.95,0.0,0.0,0.0,,0.0,0.71910637585071,-5470.0199999999995,13.63,469.72,0.0,34.462,9.801
2021-12-10 00:00:00,0.56024009086207,-38306.0,0.0,0.0,0.0,,0.0,0.56024009086207,-32553.94,0.0,0.0,0.0,,0.0,0.56024009086207,-0.27,0.0023,0.27,0.0,117.391,0.001,0.56024009086207,-34828.05,2300.0,73795.0,0.0,32.085,1288.552,0.56024009086207,-131513.64,16014.7,799032.87,0.0,49.894,8972.077,0.56024009086207,1969.91,-44.383706,-1969.91,0.0,44.384,-24.866,0.56024009086207,-22143.95,0.0,0.0,0.0,,0.0,0.56024009086207,-5470.0199999999995,13.63,469.72,0.0,34.462,7.636
